Organic Maps	app.organicmaps.desktop	2023.08.18-8	stable	flathub	user
GitKraken	com.axosoft.GitKraken	9.8.2	stable	flathub	user
Bitwarden	com.bitwarden.desktop	2023.8.4	stable	flathub	user
Discord	com.discordapp.Discord	0.0.29	stable	flathub	user
Mendeley	com.elsevier.MendeleyDesktop	1.19.8	stable	flathub	user
teams-for-linux	com.github.IsmaelMartinez.teams_for_linux	1.3.5	stable	flathub	user
TLPUI	com.github.d4nj1.tlpui	1.6.0	stable	flathub	user
Touché	com.github.joseexposito.touche	2.0.10	stable	flathub	user
MarkText	com.github.marktext.marktext	0.17.1	stable	flathub	user
Tor Browser Launcher	com.github.micahflee.torbrowser-launcher	0.3.6	stable	flathub	user
Flatseal	com.github.tchx84.Flatseal	2.0.2	stable	flathub	user
Slack	com.slack.Slack	4.33.84	stable	flathub	user
Unity Hub	com.unity.UnityHub	3.4.1	stable	flathub	user
Bottles	com.usebottles.bottles	51.9	stable	flathub	user
VMware Horizon Client	com.vmware.HorizonClient	2111	master	horizonclient-origin	user
DBeaver Community	io.dbeaver.DBeaverCommunity	23.2.0	stable	flathub	user
Youtube Downloader Plus	io.github.aandrew_me.ytdn	3.14.2	stable	flathub	user
AppImage Pool	io.github.prateekmedia.appimagepool	5.1.0	stable	flathub	user
Login Manager Settings	io.github.realmazharhussain.GdmSettings	3.3	stable	flathub	user
Typora	io.typora.Typora	1.7.4	stable	flathub	user
Obsidian	md.obsidian.Obsidian	1.4.13	stable	flathub	user
Blender	org.blender.Blender	3.6.2	stable	flathub	user
Chromium Web Browser	org.chromium.Chromium	117.0.5938.62	stable	flathub	user
Clementine Music Player	org.clementine_player.Clementine	1.4.0rc2	stable	flathub	user
GNU Image Manipulation Program	org.gimp.GIMP	2.10.34	stable	flathub	user
Builder	org.gnome.Builder	44.2	stable	flathub	user
Web	org.gnome.Epiphany	44.6	stable	flathub	user
Geary	org.gnome.Geary	44.1	stable	flathub	user
Music	org.gnome.Music	44.0	stable	flathub	user
GNOME Network Displays	org.gnome.NetworkDisplays	0.90.5	stable	flathub	user
Videos	org.gnome.Totem	43.0	stable	flathub	user
Inkscape	org.inkscape.Inkscape	1.3	stable	flathub	user
KiCad	org.kicad.KiCad	7.0.7	stable	flathub	user
QGroundControl	org.mavlink.qgroundcontrol		stable	flathub	user
ONLYOFFICE Desktop Editors	org.onlyoffice.desktopeditors	7.4.1	stable	flathub	user
Signal Desktop	org.signal.Signal	6.30.2	stable	flathub	user
Telegram Desktop	org.telegram.desktop	4.9.8	stable	flathub	user
